evaluation,target,model,reduction,use_log_transform,rows,features,test_rows,mae,rmse,r2,relative_mae,feature_mode,include_benchmark_onehot,folds,mae_std,rmse_std,r2_std,relative_mae_std,groups
random_split,openroad_total_power,elasticnet_a1.0_l10.5,select_k_5,False,18,58,5.0,0.028738615384615383,0.030551078217252604,-0.019666883575921057,0.8851911348677193,ratios,False,,,,,,
kfold,openroad_total_power,elasticnet_a1.0_l10.5,select_k_5,False,18,58,,0.04368140952380952,0.05659838111405886,-221.28611669957954,3.4334563540979746,ratios,False,5.0,0.03161458198824998,0.05888031015426995,315.5530631463012,2.569126154618017,
groupkfold_by_benchmark,openroad_total_power,elasticnet_a1.0_l10.5,select_k_5,False,18,58,,0.03413738538062284,0.036117900093210066,-2.3259124257316834,4.271619234505344,ratios,False,,0.03589811770097295,0.04399286342746508,,2.8330172273265095,17.0
random_split,openroad_total_power,elasticnet_a1.0_l10.8,select_k_5,False,18,58,5.0,0.028738615384615383,0.030551078217252604,-0.019666883575921057,0.8851911348677193,ratios,False,,,,,,
kfold,openroad_total_power,elasticnet_a1.0_l10.8,select_k_5,False,18,58,,0.04368140952380952,0.05659838111405886,-221.28611669957954,3.4334563540979746,ratios,False,5.0,0.03161458198824998,0.05888031015426995,315.5530631463012,2.569126154618017,
groupkfold_by_benchmark,openroad_total_power,elasticnet_a1.0_l10.8,select_k_5,False,18,58,,0.03413738538062284,0.036117900093210066,-2.3259124257316834,4.271619234505344,ratios,False,,0.03589811770097295,0.04399286342746508,,2.8330172273265095,17.0
random_split,openroad_total_power,gpr_matern,select_k_5,False,18,58,5.0,0.0216692028390866,0.03320683715273738,-0.2046482532263505,0.6674429507511426,ratios,False,,,,,,
kfold,openroad_total_power,gpr_matern,select_k_5,False,18,58,,0.036007459608454105,0.05136495809645336,-157.8137134357655,2.7611889637339653,ratios,False,5.0,0.02491115536574476,0.04474716775167918,194.52296331524354,1.9785657938026526,
groupkfold_by_benchmark,openroad_total_power,gpr_matern,select_k_5,False,18,58,,0.03014685542161374,0.032134483970308825,-2.306040142017862,3.1213382381377444,ratios,False,,0.0399976440676278,0.04756908143395394,,3.058625275160888,17.0
random_split,openroad_total_power,gpr_rbf,select_k_5,False,18,58,5.0,0.02221723705248855,0.033855268492974995,-0.2521540288429873,0.6843232012717472,ratios,False,,,,,,
kfold,openroad_total_power,gpr_rbf,select_k_5,False,18,58,,0.039117196576992676,0.05719740605118595,-379.01293356862413,3.2073147960123705,ratios,False,5.0,0.023414840800283342,0.04190160735405499,644.4109382497464,2.2426198724962076,
groupkfold_by_benchmark,openroad_total_power,gpr_rbf,select_k_5,False,18,58,,0.03479660558104709,0.03679780218821196,-2.2687303952893254,4.512790105317016,ratios,False,,0.04238429532551834,0.04938354488289543,,6.463241540946456,17.0
random_split,openroad_total_power,gpr_rq,select_k_5,False,18,58,5.0,0.022261694029619257,0.033909268044502665,-0.25615161521441165,0.6856925408001987,ratios,False,,,,,,
kfold,openroad_total_power,gpr_rq,select_k_5,False,18,58,,0.03935974278935794,0.05539207186202353,-223.6605928622327,3.202036892848754,ratios,False,5.0,0.023770377573425865,0.04365246979953096,300.66422555444746,2.2791812543552834,
groupkfold_by_benchmark,openroad_total_power,gpr_rq,select_k_5,False,18,58,,0.03619899083189766,0.03819827781064015,-2.273935134906836,4.132407086603262,ratios,False,,0.03870446805452197,0.046201008322646925,,3.3915083643851416,17.0
random_split,openroad_total_power,ridge_a0.1,select_k_10,False,18,58,5.0,0.02598880158214773,0.039173283104960585,-0.6764290306219096,0.800492871993708,ratios,False,,,,,,
kfold,openroad_total_power,ridge_a0.1,select_k_10,False,18,58,,0.052132125968117594,0.07031280724267222,-1030.5246606717706,5.8572682770489894,ratios,False,5.0,0.04145812087325902,0.05732491338445576,2216.3586795845004,9.434760966225952,
groupkfold_by_benchmark,openroad_total_power,ridge_a0.1,select_k_10,False,18,58,,0.03429556321672239,0.036304524222124275,-2.2477226712562226,4.2268280675370775,ratios,False,,0.04006802058578056,0.047426617588172626,,5.504926833777547,17.0
random_split,openroad_total_power,ridge_a1,select_k_10,False,18,58,5.0,0.02159512006192549,0.03235846702258301,-0.1438816892409147,0.6651610935109187,ratios,False,,,,,,
kfold,openroad_total_power,ridge_a1,select_k_10,False,18,58,,0.03500346102224609,0.04993713187702104,-87.50962931998339,2.298621203789593,ratios,False,5.0,0.030977524173303163,0.05303169514286562,95.17036910962445,1.5257493228586072,
groupkfold_by_benchmark,openroad_total_power,ridge_a1,select_k_10,False,18,58,,0.028849747533737025,0.030844823392543214,-2.285466098038985,2.9957993343357447,ratios,False,,0.03959486747651077,0.04728371854603689,,2.9912681937577688,17.0
random_split,openroad_total_power,ridge_a10,select_k_10,False,18,58,5.0,0.023107205991719428,0.02777792252721415,0.1570442933043148,0.7117355384623736,ratios,False,,,,,,
kfold,openroad_total_power,ridge_a10,select_k_10,False,18,58,,0.04076441036666908,0.0573622359804581,-355.52576801763655,3.437840434775032,ratios,False,5.0,0.027870901828759544,0.04930387806508438,459.70317828510144,2.705609014646697,
groupkfold_by_benchmark,openroad_total_power,ridge_a10,select_k_10,False,18,58,,0.03217580654622635,0.034159441205802686,-2.3171703420771825,3.358649725568499,ratios,False,,0.0388547308500761,0.04652328785729051,,2.643065995337482,17.0
random_split,openroad_total_power,elasticnet_a0.001_l10.2,select_k_10,False,18,58,5.0,0.0266498805956046,0.04012361799512388,-0.7587552401538973,0.82085506670377,ratios,False,,,,,,
kfold,openroad_total_power,elasticnet_a0.001_l10.2,select_k_10,False,18,58,,0.04900491442000347,0.06646223722413305,-714.9838728248565,5.129483760322823,ratios,False,5.0,0.036339761422245744,0.053605551008517716,1505.535107060318,7.723079544726937,
groupkfold_by_benchmark,openroad_total_power,elasticnet_a0.001_l10.2,select_k_10,False,18,58,,0.030459032820707988,0.032459777202764335,-2.269961584428439,3.35041420769553,ratios,False,,0.0395390720434119,0.04716058884433034,,3.6443448122194844,17.0
random_split,openroad_total_power,elasticnet_a0.001_l10.5,select_k_10,False,18,58,5.0,0.02662177464922002,0.04010054265191255,-0.7567328796192814,0.8199893626938956,ratios,False,,,,,,
kfold,openroad_total_power,elasticnet_a0.001_l10.5,select_k_10,False,18,58,,0.03941223850339063,0.054697564460158984,-157.83066926490486,3.0438400630557356,ratios,False,5.0,0.030567767095263196,0.051953376947677155,272.71767875104786,3.3090781946835848,
groupkfold_by_benchmark,openroad_total_power,elasticnet_a0.001_l10.5,select_k_10,False,18,58,,0.025895977093647764,0.02788817412627166,-2.2933915320123477,2.462317840006235,ratios,False,,0.04010517490337882,0.047844694529949515,,2.6004565752982858,17.0
random_split,openroad_total_power,elasticnet_a0.001_l10.8,select_k_10,False,18,58,5.0,0.026573796406882344,0.040048105956886265,-0.7521415682560353,0.8185115630777532,ratios,False,,,,,,
kfold,openroad_total_power,elasticnet_a0.001_l10.8,select_k_10,False,18,58,,0.035626932172744735,0.051789924765363204,-91.80341380545391,2.236355653756553,ratios,False,5.0,0.031818305883702915,0.05343304575571133,132.3401418201736,1.7427104914246623,
groupkfold_by_benchmark,openroad_total_power,elasticnet_a0.001_l10.8,select_k_10,False,18,58,,0.024592422448482865,0.026583982857685904,-2.29514885501383,2.151661146823822,ratios,False,,0.04035414107314537,0.04811133856888525,,2.073897874429629,17.0
random_split,openroad_total_power,elasticnet_a0.01_l10.2,select_k_10,False,18,58,5.0,0.02626547526711851,0.039713323496921644,-0.7229699275903487,0.8090148237269298,ratios,False,,,,,,
kfold,openroad_total_power,elasticnet_a0.01_l10.2,select_k_10,False,18,58,,0.03666847485026888,0.052555740523153,-126.30998799705813,2.4889897451767036,ratios,False,5.0,0.03156290533981281,0.054019539279128635,197.9332335869407,2.1343561172043657,
groupkfold_by_benchmark,openroad_total_power,elasticnet_a0.01_l10.2,select_k_10,False,18,58,,0.02294167235083981,0.0249302919857886,-2.3032886677231237,1.809898480651066,ratios,False,,0.04051156395888545,0.04831741815211433,,1.3653609808174625,17.0
random_split,openroad_total_power,elasticnet_a0.01_l10.5,select_k_10,False,18,58,5.0,0.026026306920546048,0.039201377085126915,-0.6788344686515171,0.8016480909427106,ratios,False,,,,,,
kfold,openroad_total_power,elasticnet_a0.01_l10.5,select_k_10,False,18,58,,0.03226875843848507,0.0467012455514381,-39.441402491778135,1.5119467959304713,ratios,False,5.0,0.03580400629669515,0.06016091233902892,66.65535590948947,0.6572046848446319,
groupkfold_by_benchmark,openroad_total_power,elasticnet_a0.01_l10.5,select_k_10,False,18,58,,0.02170886031010435,0.023691885962603985,-2.318873503076883,1.6484795473148661,ratios,False,,0.04068028535430427,0.04851559543564189,,1.223321856755816,17.0
random_split,openroad_total_power,elasticnet_a0.01_l10.8,select_k_10,False,18,58,5.0,0.025865833553438862,0.03869612000957293,-0.6358371732931583,0.7967052779350353,ratios,False,,,,,,
kfold,openroad_total_power,elasticnet_a0.01_l10.8,select_k_10,False,18,58,,0.0330174780883007,0.047680061130535197,-41.11205508857056,1.6085632808837729,ratios,False,5.0,0.036712447871161985,0.062072464339835355,62.82341502054208,0.7404895474771234,
groupkfold_by_benchmark,openroad_total_power,elasticnet_a0.01_l10.8,select_k_10,False,18,58,,0.02214401896453849,0.024124533677125717,-2.3259124257316834,1.81761217800193,ratios,False,,0.04038985779686201,0.04825466814761547,,1.2993483726149697,17.0
random_split,openroad_total_power,elasticnet_a0.1_l10.2,select_k_10,False,18,58,5.0,0.0256908547245202,0.03598476964833656,-0.4146294152043166,0.791315675615111,ratios,False,,,,,,
kfold,openroad_total_power,elasticnet_a0.1_l10.2,select_k_10,False,18,58,,0.035895461519625284,0.05037266450326331,-71.64219462649609,2.088221414406027,ratios,False,5.0,0.036466761718264594,0.06318600930911432,100.87499450085777,1.3194039077465196,
groupkfold_by_benchmark,openroad_total_power,elasticnet_a0.1_l10.2,select_k_10,False,18,58,,0.025369381487889277,0.0273498962004765,-2.3259124257316834,2.5297192428270416,ratios,False,,0.039074436898160904,0.047014995091894926,,1.7675437955055775,17.0
random_split,openroad_total_power,elasticnet_a0.1_l10.5,select_k_10,False,18,58,5.0,0.027253348046202126,0.032427420612132475,-0.14876194433302636,0.839442741520425,ratios,False,,,,,,
kfold,openroad_total_power,elasticnet_a0.1_l10.5,select_k_10,False,18,58,,0.040369928366006606,0.0539014772790284,-147.47908794265192,2.864532617704094,ratios,False,5.0,0.033582145773141295,0.060588746742751574,208.50942325274775,2.045855793300777,
groupkfold_by_benchmark,openroad_total_power,elasticnet_a0.1_l10.5,select_k_10,False,18,58,,0.0310012200321305,0.032981734744717724,-2.3259124257316834,3.6473819014809794,ratios,False,,0.036972519529384046,0.045020697732872685,,2.448552782507749,17.0
random_split,openroad_total_power,elasticnet_a0.1_l10.8,select_k_10,False,18,58,5.0,0.028738615384615383,0.030551078217252604,-0.019666883575921057,0.8851911348677193,ratios,False,,,,,,
kfold,openroad_total_power,elasticnet_a0.1_l10.8,select_k_10,False,18,58,,0.04368140952380952,0.05659838111405886,-221.28611669957954,3.4334563540979746,ratios,False,5.0,0.03161458198824998,0.05888031015426995,315.5530631463012,2.569126154618017,
groupkfold_by_benchmark,openroad_total_power,elasticnet_a0.1_l10.8,select_k_10,False,18,58,,0.03413738538062284,0.036117900093210066,-2.3259124257316834,4.271619234505344,ratios,False,,0.03589811770097295,0.04399286342746508,,2.8330172273265095,17.0
random_split,openroad_total_power,elasticnet_a1.0_l10.2,select_k_10,False,18,58,5.0,0.028738615384615383,0.030551078217252604,-0.019666883575921057,0.8851911348677193,ratios,False,,,,,,
kfold,openroad_total_power,elasticnet_a1.0_l10.2,select_k_10,False,18,58,,0.04368140952380952,0.05659838111405886,-221.28611669957954,3.4334563540979746,ratios,False,5.0,0.03161458198824998,0.05888031015426995,315.5530631463012,2.569126154618017,
groupkfold_by_benchmark,openroad_total_power,elasticnet_a1.0_l10.2,select_k_10,False,18,58,,0.03413738538062284,0.036117900093210066,-2.3259124257316834,4.271619234505344,ratios,False,,0.03589811770097295,0.04399286342746508,,2.8330172273265095,17.0
random_split,openroad_total_power,elasticnet_a1.0_l10.5,select_k_10,False,18,58,5.0,0.028738615384615383,0.030551078217252604,-0.019666883575921057,0.8851911348677193,ratios,False,,,,,,
kfold,openroad_total_power,elasticnet_a1.0_l10.5,select_k_10,False,18,58,,0.04368140952380952,0.05659838111405886,-221.28611669957954,3.4334563540979746,ratios,False,5.0,0.03161458198824998,0.05888031015426995,315.5530631463012,2.569126154618017,
groupkfold_by_benchmark,openroad_total_power,elasticnet_a1.0_l10.5,select_k_10,False,18,58,,0.03413738538062284,0.036117900093210066,-2.3259124257316834,4.271619234505344,ratios,False,,0.03589811770097295,0.04399286342746508,,2.8330172273265095,17.0
random_split,openroad_total_power,elasticnet_a1.0_l10.8,select_k_10,False,18,58,5.0,0.028738615384615383,0.030551078217252604,-0.019666883575921057,0.8851911348677193,ratios,False,,,,,,
kfold,openroad_total_power,elasticnet_a1.0_l10.8,select_k_10,False,18,58,,0.04368140952380952,0.05659838111405886,-221.28611669957954,3.4334563540979746,ratios,False,5.0,0.03161458198824998,0.05888031015426995,315.5530631463012,2.569126154618017,
groupkfold_by_benchmark,openroad_total_power,elasticnet_a1.0_l10.8,select_k_10,False,18,58,,0.03413738538062284,0.036117900093210066,-2.3259124257316834,4.271619234505344,ratios,False,,0.03589811770097295,0.04399286342746508,,2.8330172273265095,17.0
random_split,openroad_total_power,gpr_matern,select_k_10,False,18,58,5.0,0.021662937240341493,0.03319961193394479,-0.20412409006945298,0.6672499612006865,ratios,False,,,,,,
kfold,openroad_total_power,gpr_matern,select_k_10,False,18,58,,0.03713608718831731,0.050187794029528374,-172.7296352265643,3.0680844825269404,ratios,False,5.0,0.02391367886679989,0.045051219855471274,222.56530569331807,2.4403558487000727,
groupkfold_by_benchmark,openroad_total_power,gpr_matern,select_k_10,False,18,58,,0.03038142246730212,0.03236857329180279,-2.3073678965477966,3.336010633795142,ratios,False,,0.03790483716483727,0.045812932391624706,,2.6772139945903874,17.0
random_split,openroad_total_power,gpr_rbf,select_k_10,False,18,58,5.0,0.02221722700614263,0.03385525631381812,-0.25215312793873856,0.6843228918296872,ratios,False,,,,,,
kfold,openroad_total_power,gpr_rbf,select_k_10,False,18,58,,0.03772165793811884,0.051182504883163206,-189.1549518410186,3.140058754126034,ratios,False,5.0,0.023566875315127297,0.04445913388034944,247.16626934446626,2.4671158775059716,
groupkfold_by_benchmark,openroad_total_power,gpr_rbf,select_k_10,False,18,58,,0.03081017199922828,0.03280782233753571,-2.2784078543430026,3.4207923030999834,ratios,False,,0.03758996118190088,0.045524838530775776,,2.8059092067486326,17.0
random_split,openroad_total_power,gpr_rq,select_k_10,False,18,58,5.0,0.022252051799661568,0.033897538683423246,-0.25528274906288795,0.685395546099352,ratios,False,,,,,,
kfold,openroad_total_power,gpr_rq,select_k_10,False,18,58,,0.0407563840666476,0.05583426376009424,-224.61738687493494,3.6055192115494803,ratios,False,5.0,0.022455243541145375,0.04256213885356096,242.9299451570808,2.897160380757601,
groupkfold_by_benchmark,openroad_total_power,gpr_rq,select_k_10,False,18,58,,0.02967063959354943,0.031658049212397045,-2.3066485007880866,2.651100809808636,ratios,False,,0.040708879931480035,0.04818967740972793,,2.41708089364046,17.0
random_split,openroad_total_power,ridge_a0.1,pca_3,False,18,58,5.0,0.09215166575506792,0.10310026721859195,-10.612475541307706,2.838405277985212,ratios,False,,,,,,
kfold,openroad_total_power,ridge_a0.1,pca_3,False,18,58,,0.08300675135668797,0.09699558901949171,-1330.8213618447658,8.622845505773018,ratios,False,5.0,0.024941218527074423,0.037080010922511814,1792.1217733472638,8.439432298081046,
groupkfold_by_benchmark,openroad_total_power,ridge_a0.1,pca_3,False,18,58,,0.044510387598918344,0.046514465365899656,-2.260906175946143,5.378946271029054,ratios,False,,0.03906994012767428,0.046121287801905234,,4.123110788401679,17.0
random_split,openroad_total_power,ridge_a1,pca_3,False,18,58,5.0,0.09165378034815135,0.10247158852958622,-10.471287593506233,2.823069683612127,ratios,False,,,,,,
kfold,openroad_total_power,ridge_a1,pca_3,False,18,58,,0.08241764839636259,0.09629965098955631,-1293.7658210562377,8.52428145990432,ratios,False,5.0,0.024611136953704208,0.03708567267866268,1729.8511813110201,8.283831714229173,
groupkfold_by_benchmark,openroad_total_power,ridge_a1,pca_3,False,18,58,,0.044410806709316505,0.04641469611859577,-2.2614166470317802,5.365206201449145,ratios,False,,0.03899155132706275,0.046059708004730866,,4.089633417869435,17.0
random_split,openroad_total_power,ridge_a10,pca_3,False,18,58,5.0,0.08702936805853453,0.09665542018852118,-9.206049181547458,2.6806310619889886,ratios,False,,,,,,
kfold,openroad_total_power,ridge_a10,pca_3,False,18,58,,0.07729442722437663,0.0903989383108615,-1015.4497395572364,7.683907159743467,ratios,False,5.0,0.022464383270167258,0.037932081902117366,1291.7380132464568,6.997290191531709,
groupkfold_by_benchmark,openroad_total_power,ridge_a10,pca_3,False,18,58,,0.043481765970089015,0.04548392561502965,-2.266111321973603,5.237551643569373,ratios,False,,0.03831436495405048,0.045533169017365406,,3.7870716413741157,17.0
random_split,openroad_total_power,elasticnet_a0.001_l10.2,pca_3,False,18,58,5.0,0.09204024262667475,0.10295434251130926,-10.579626976761222,2.8349732836405694,ratios,False,,,,,,
kfold,openroad_total_power,elasticnet_a0.001_l10.2,pca_3,False,18,58,,0.08290978188388243,0.09688471291516951,-1325.7631653772487,8.606934067598335,ratios,False,5.0,0.02490502296975274,0.037123377804447376,1784.6013962385339,8.419542451173283,
groupkfold_by_benchmark,openroad_total_power,elasticnet_a0.001_l10.2,pca_3,False,18,58,,0.04447431871302415,0.046477443321100965,-2.263490842641946,5.372250303441311,ratios,False,,0.03905533335965286,0.04611160130989493,,4.10584444978776,17.0
random_split,openroad_total_power,elasticnet_a0.001_l10.5,pca_3,False,18,58,5.0,0.09180034534832161,0.10264360702799888,-10.509833495973846,2.8275840986977636,ratios,False,,,,,,
kfold,openroad_total_power,elasticnet_a0.001_l10.5,pca_3,False,18,58,,0.08267916174155121,0.09661763325117792,-1312.813324178841,8.568820069755535,ratios,False,5.0,0.024804007500073038,0.03718958870443924,1764.2890495695774,8.367219044703152,
groupkfold_by_benchmark,openroad_total_power,elasticnet_a0.001_l10.5,pca_3,False,18,58,,0.04440633934548841,0.04640800913188977,-2.2674430614520653,5.36029045103829,ratios,False,,0.03902337931003328,0.04608923605800936,,4.07537658784558,17.0
random_split,openroad_total_power,elasticnet_a0.001_l10.8,pca_3,False,18,58,5.0,0.09156043222021155,0.10233293237152948,-10.440264583565762,2.8201944255594014,ratios,False,,,,,,
kfold,openroad_total_power,elasticnet_a0.001_l10.8,pca_3,False,18,58,,0.08244851289715147,0.09635065440149208,-1299.9405126154556,8.530700731869178,ratios,False,5.0,0.024705536303028366,0.03725809027904027,1744.143621556778,8.314905955338283,
groupkfold_by_benchmark,openroad_total_power,elasticnet_a0.001_l10.8,pca_3,False,18,58,,0.04433835543815669,0.046338572223944156,-2.271399039926034,5.348329746268554,ratios,False,,0.038992575005995775,0.046067848924225344,,4.045043787462184,17.0
random_split,openroad_total_power,elasticnet_a0.01_l10.2,pca_3,False,18,58,5.0,0.09053698336835438,0.10101068613300075,-10.146534710054931,2.788670713002968,ratios,False,,,,,,
kfold,openroad_total_power,elasticnet_a0.01_l10.2,pca_3,False,18,58,,0.08144127195689344,0.09518447399302911,-1243.9947306823856,8.363875444331018,ratios,False,5.0,0.02429370439803911,0.03755902685886147,1656.506163118151,8.082877614957807,
groupkfold_by_benchmark,openroad_total_power,elasticnet_a0.01_l10.2,pca_3,False,18,58,,0.04404944380757683,0.04604390226591631,-2.287162884827484,5.298208743552498,ratios,False,,0.03886762493687048,0.045981621585254887,,3.9197871671560076,17.0
random_split,openroad_total_power,elasticnet_a0.01_l10.5,pca_3,False,18,58,5.0,0.08813870404379939,0.09791344974059717,-9.473454124011285,2.7148002231195516,ratios,False,,,,,,
kfold,openroad_total_power,elasticnet_a0.01_l10.5,pca_3,False,18,58,,0.0790520545575304,0.09257574480620423,-1123.253007965591,7.982133646965738,ratios,False,5.0,0.023522652573741063,0.03854035482895724,1472.4060777658212,7.56335021758406,
groupkfold_by_benchmark,openroad_total_power,elasticnet_a0.01_l10.5,pca_3,False,18,58,,0.043356202612615614,0.04533890747925032,-2.3197712569522095,5.178926789857417,ratios,False,,0.03861515679534096,0.04581286118549363,,3.6317528244545225,17.0
random_split,openroad_total_power,elasticnet_a0.01_l10.8,pca_3,False,18,58,5.0,0.08573884058796252,0.09482356053897932,-8.822855328311471,2.6408809396895983,ratios,False,,,,,,
kfold,openroad_total_power,elasticnet_a0.01_l10.8,pca_3,False,18,58,,0.07665079396306855,0.0899847226224401,-1010.2375685879549,7.599768036862825,ratios,False,5.0,0.023005447016960424,0.03973731710214625,1305.3650552182419,7.045694861596989,
groupkfold_by_benchmark,openroad_total_power,elasticnet_a0.01_l10.8,pca_3,False,18,58,,0.04261071232530428,0.0445912270378915,-2.3259124257316834,5.060289274181869,ratios,False,,0.038267227131339315,0.045556745487955776,,3.3630802389168193,17.0
random_split,openroad_total_power,elasticnet_a0.1_l10.2,pca_3,False,18,58,5.0,0.07563379935426325,0.08196096596489683,-6.338703927519962,2.3296309786935017,ratios,False,,,,,,
kfold,openroad_total_power,elasticnet_a0.1_l10.2,pca_3,False,18,58,,0.06645022850449246,0.07923478471803358,-617.4384845576956,5.972284191480753,ratios,False,5.0,0.023859941957691592,0.04640433603472968,789.3690707688643,4.873924440940511,
groupkfold_by_benchmark,openroad_total_power,elasticnet_a0.1_l10.2,pca_3,False,18,58,,0.03932932839350276,0.04130984310608998,-2.3259124257316834,4.593528018933504,ratios,False,,0.03694425391336784,0.04460632574312466,,2.4234362225758566,17.0
random_split,openroad_total_power,elasticnet_a0.1_l10.5,pca_3,False,18,58,5.0,0.054703092955267915,0.05659794363795412,-2.499504329456305,1.684934791944431,ratios,False,,,,,,
kfold,openroad_total_power,elasticnet_a0.1_l10.5,pca_3,False,18,58,,0.048852143158147385,0.0619902837098006,-260.8768921088637,3.530930566027064,ratios,False,5.0,0.03164029936926409,0.05726629114940711,402.3046376131428,2.4578778467383193,
groupkfold_by_benchmark,openroad_total_power,elasticnet_a0.1_l10.5,pca_3,False,18,58,,0.035591067527640304,0.03757158224022754,-2.3259124257316834,4.351838903004377,ratios,False,,0.03583157789130879,0.04386890920271987,,2.604310261747402,17.0
random_split,openroad_total_power,elasticnet_a0.1_l10.8,pca_3,False,18,58,5.0,0.0385873711728432,0.03915443182927092,-0.6748159300979915,1.1885471315481793,ratios,False,,,,,,
kfold,openroad_total_power,elasticnet_a0.1_l10.8,pca_3,False,18,58,,0.04510901071855703,0.057652925269389796,-221.3677569603919,3.4698422645031615,ratios,False,5.0,0.0310098430233874,0.058392417807066624,315.4816000912099,2.522847111858818,
groupkfold_by_benchmark,openroad_total_power,elasticnet_a0.1_l10.8,pca_3,False,18,58,,0.03422363870267448,0.03620415341526171,-2.3259124257316834,4.279389804059547,ratios,False,,0.035862182708398666,0.04395941675559315,,2.825828267073538,17.0
random_split,openroad_total_power,elasticnet_a1.0_l10.2,pca_3,False,18,58,5.0,0.026505882264198116,0.027867613837938666,0.1515919155889559,0.8164197087475547,ratios,False,,,,,,
kfold,openroad_total_power,elasticnet_a1.0_l10.2,pca_3,False,18,58,,0.04326705000452509,0.056093655198322066,-221.25134208682752,3.422895387632207,ratios,False,5.0,0.03184792145163983,0.05914567514795668,315.5835299405988,2.5828832389667165,
groupkfold_by_benchmark,openroad_total_power,elasticnet_a1.0_l10.2,pca_3,False,18,58,,0.03413738538062284,0.036117900093210066,-2.3259124257316834,4.271619234505344,ratios,False,,0.03589811770097295,0.04399286342746508,,2.8330172273265095,17.0
random_split,openroad_total_power,elasticnet_a1.0_l10.5,pca_3,False,18,58,5.0,0.028738615384615383,0.030551078217252604,-0.019666883575921057,0.8851911348677193,ratios,False,,,,,,
kfold,openroad_total_power,elasticnet_a1.0_l10.5,pca_3,False,18,58,,0.04368140952380952,0.05659838111405886,-221.28611669957954,3.4334563540979746,ratios,False,5.0,0.03161458198824998,0.05888031015426995,315.5530631463012,2.569126154618017,
groupkfold_by_benchmark,openroad_total_power,elasticnet_a1.0_l10.5,pca_3,False,18,58,,0.03413738538062284,0.036117900093210066,-2.3259124257316834,4.271619234505344,ratios,False,,0.03589811770097295,0.04399286342746508,,2.8330172273265095,17.0
random_split,openroad_total_power,elasticnet_a1.0_l10.8,pca_3,False,18,58,5.0,0.028738615384615383,0.030551078217252604,-0.019666883575921057,0.8851911348677193,ratios,False,,,,,,
kfold,openroad_total_power,elasticnet_a1.0_l10.8,pca_3,False,18,58,,0.04368140952380952,0.05659838111405886,-221.28611669957954,3.4334563540979746,ratios,False,5.0,0.03161458198824998,0.05888031015426995,315.5530631463012,2.569126154618017,
